"('', '', '', '', '', '', '', '', '', '', '', '')"
"('', '', '', '', '', 'BadA', '', 'BadA', '', '', '', '')"
"('', '', '', '', '', 'Bc', '', 'Bc', '', '', '', '')"
"('', '', '', '', '', 'Be', '', 'Be', '', '', '', '')"
"('', '', '', '', '', 'Bec', '', 'Bec', '', '', '', '')"
"('', '', '', '', '', 'Beca', '', 'Beca', '', '', '', '')"
"('', '', '', '', '', 'Bee', '', 'Bee', '', '', '', '')"
"('', '', '', '', '', 'Bef', '', 'Bef', '', '', '', '')"
"('', '', '', '', '', 'Bf', '', 'Bf', '', '', '', '')"
"('', '', '', '', '', 'C', '', 'C', '', '', '', '')"
"('', '', '', '', '', 'C0', '', 'C0', '', '', '', '')"
"('', '', '', '', '', 'C1', '', 'C1', '', '', '', '')"
"('', '', '', '', '', 'C2', '', 'C2', '', '', '', '')"
"('', '', '', '', '', 'C27', '', 'C27', '', '', '', '')"
"('', '', '', '', '', 'C28', '', 'C28', '', '', '', '')"
"('', '', '', '', '', 'C4F', '', 'C4F', '', '', '', '')"
"('', '', '', '', '', 'C6', '', 'C6', '', '', '', '')"
"('', '', '', '', '', 'C666', '', 'C666', '', '', '', '')"
"('', '', '', '', '', 'C7', '', 'C7', '', '', '', '')"
"('', '', '', '', '', 'C79', '', 'C79', '', '', '', '')"
"('', '', '', '', '', 'C8', '', 'C8', '', '', '', '')"
"('', '', '', '', '', 'C99', '', 'C99', '', '', '', '')"
"('', '', '', '', '', 'CA', '', 'CA', '', '', '', '')"
"('', '', '', '', '', 'CAC', '', 'CAC', '', '', '', '')"
"('', '', '', '', '', 'CB', '', 'CB', '', '', '', '')"
"('', '', '', '', '', 'CC', '', 'CC', '', '', '', '')"
"('', '', '', '', '', 'CCC', '', 'CCC', '', '', '', '')"
"('', '', '', '', '', 'CD', '', 'CD', '', '', '', '')"
"('', '', '', '', '', 'CDA', '', 'CDA', '', '', '', '')"
"('', '', '', '', '', 'CDC', '', 'CDC', '', '', '', '')"
"('', '', '', '', '', 'CDEF', '', 'CDEF', '', '', '', '')"
"('', '', '', '', '', 'CDa', '', 'CDa', '', '', '', '')"
"('', '', '', '', '', 'CDec', '', 'CDec', '', '', '', '')"
"('', '', '', '', '', 'CE', '', 'CE', '', '', '', '')"
"('', '', '', '', '', 'CEDE', '', 'CEDE', '', '', '', '')"
"('', '', '', '', '', 'CF', '', 'CF', '', '', '', '')"
"('', '', '', '', '', 'Ca', '', 'Ca', '', '', '', '')"
"('', '', '', '', '', 'Cac', '', 'Cac', '', '', '', '')"
"('', '', '', '', '', 'Cc', '', 'Cc', '', '', '', '')"
"('', '', '', '', '', 'Cced', '', 'Cced', '', '', '', '')"
"('', '', '', '', '', 'Ce', '', 'Ce', '', '', '', '')"
"('', '', '', '', '', 'Cf', '', 'Cf', '', '', '', '')"
"('', '', '', '', '', 'D', '', 'D', '', '', '', '')"
"('', '', '', '', '', 'D1', '', 'D1', '', '', '', '')"
"('', '', '', '', '', 'D2', '', 'D2', '', '', '', '')"
"('', '', '', '', '', 'D3', '', 'D3', '', '', '', '')"
"('', '', '', '', '', 'D5', '', 'D5', '', '', '', '')"
"('', '', '', '', '', 'D6', '', 'D6', '', '', '', '')"
"('', '', '', '', '', 'D7FF', '', 'D7FF', '', '', '', '')"
"('', '', '', '', '', 'D8', '', 'D8', '', '', '', '')"
"('', '', '', '', '', 'D800', '', 'D800', '', '', '', '')"
"('', '', '', '', '', 'D85', '', 'D85', '', '', '', '')"
"('', '', '', '', '', 'DA', '', 'DA', '', '', '', '')"
"('', '', '', '', '', 'DB', '', 'DB', '', '', '', '')"
"('', '', '', '', '', 'DBFF', '', 'DBFF', '', '', '', '')"
"('', '', '', '', '', 'DC', '', 'DC', '', '', '', '')"
"('', '', '', '', '', 'DC00', '', 'DC00', '', '', '', '')"
"('', '', '', '', '', 'DC1', '', 'DC1', '', '', '', '')"
"('', '', '', '', '', 'DC2', '', 'DC2', '', '', '', '')"
"('', '', '', '', '', 'DC3', '', 'DC3', '', '', '', '')"
"('', '', '', '', '', 'DC4', '', 'DC4', '', '', '', '')"
"('', '', '', '', '', 'DD', '', 'DD', '', '', '', '')"
"('', '', '', '', '', 'DDD', '', 'DDD', '', '', '', '')"
"('', '', '', '', '', 'DDEC', '', 'DDEC', '', '', '', '')"
"('', '', '', '', '', 'DE', '', 'DE', '', '', '', '')"
"('', '', '', '', '', 'DEB', '', 'DEB', '', '', '', '')"
"('', '', '', '', '', 'DEC', '', 'DEC', '', '', '', '')"
"('', '', '', '', '', 'DED', '', 'DED', '', '', '', '')"
"('', '', '', '', '', 'DEF', '', 'DEF', '', '', '', '')"
"('', '', '', '', '', 'DEFA', '', 'DEFA', '', '', '', '')"
"('', '', '', '', '', 'DF', '', 'DF', '', '', '', '')"
"('', '', '', '', '', 'DFFF', '', 'DFFF', '', '', '', '')"
"('', '', '', '', '', 'Da', '', 'Da', '', '', '', '')"
"('', '', '', '', '', 'Dc', '', 'Dc', '', '', '', '')"
"('', '', '', '', '', 'De', '', 'De', '', '', '', '')"
"('', '', '', '', '', 'Dea', '', 'Dea', '', '', '', '')"
"('', '', '', '', '', 'Deac', '', 'Deac', '', '', '', '')"
"('', '', '', '', '', 'Deb', '', 'Deb', '', '', '', '')"
"('', '', '', '', '', 'Dec', '', 'Dec', '', '', '', '')"
"('', '', '', '', '', 'Def', '', 'Def', '', '', '', '')"
"('', '', '', '', '', 'DefB', '', 'DefB', '', '', '', '')"
"('', '', '', '', '', 'DefC', '', 'DefC', '', '', '', '')"
"('', '', '', '', '', 'Defa', '', 'Defa', '', '', '', '')"
"('', '', '', '', '', 'Defe', '', 'Defe', '', '', '', '')"
"('', '', '', '', '', 'Df', '', 'Df', '', '', '', '')"
"('', '', '', '', '', 'E', '', 'E', '', '', '', '')"
"('', '', '', '', '', 'E000', '', 'E000', '', '', '', '')"
"('', '', '', '', '', 'E1', '', 'E1', '', '', '', '')"
"('', '', '', '', '', 'E3', '', 'E3', '', '', '', '')"
"('', '', '', '', '', 'E4', '', 'E4', '', '', '', '')"
"('', '', '', '', '', 'E6', '', 'E6', '', '', '', '')"
"('', '', '', '', '', 'EA', '', 'EA', '', '', '', '')"
"('', '', '', '', '', 'EAC', '', 'EAC', '', '', '', '')"
"('', '', '', '', '', 'EAD', '', 'EAD', '', '', '', '')"
"('', '', '', '', '', 'EAc', '', 'EAc', '', '', '', '')"
"('', '', '', '', '', 'EB', '', 'EB', '', '', '', '')"
"('', '', '', '', '', 'EC', '', 'EC', '', '', '', '')"
"('', '', '', '', '', 'ECA', '', 'ECA', '', '', '', '')"
"('', '', '', '', '', 'ED', '', 'ED', '', '', '', '')"
"('', '', '', '', '', 'EDec', '', 'EDec', '', '', '', '')"
"('', '', '', '', '', 'EE', '', 'EE', '', '', '', '')"
"('', '', '', '', '', 'EEE', '', 'EEE', '', '', '', '')"
"('', '', '', '', '', 'EF', '', 'EF', '', '', '', '')"
"('', '', '', '', '', 'EFE', '', 'EFE', '', '', '', '')"
"('', '', '', '', '', 'Ea', '', 'Ea', '', '', '', '')"
"('', '', '', '', '', 'Eac', '', 'Eac', '', '', '', '')"
"('', '', '', '', '', 'Ec', '', 'Ec', '', '', '', '')"
"('', '', '', '', '', 'Ed', '', 'Ed', '', '', '', '')"
"('', '', '', '', '', 'Ee', '', 'Ee', '', '', '', '')"
"('', '', '', '', '', 'Ef', '', 'Ef', '', '', '', '')"
"('', '', '', '', '', 'F', '', 'F', '', '', '', '')"
"('', '', '', '', '', 'F0', '', 'F0', '', '', '', '')"
"('', '', '', '', '', 'F1', '', 'F1', '', '', '', '')"
"('', '', '', '', '', 'F16', '', 'F16', '', '', '', '')"
"('', '', '', '', '', 'F32', '', 'F32', '', '', '', '')"
"('', '', '', '', '', 'F4', '', 'F4', '', '', '', '')"
"('', '', '', '', '', 'F6', '', 'F6', '', '', '', '')"
"('', '', '', '', '', 'F7', '', 'F7', '', '', '', '')"
"('', '', '', '', '', 'F8', '', 'F8', '', '', '', '')"
"('', '', '', '', '', 'F84', '', 'F84', '', '', '', '')"
"('', '', '', '', '', 'F9', '', 'F9', '', '', '', '')"
"('', '', '', '', '', 'F900', '', 'F900', '', '', '', '')"
"('', '', '', '', '', 'FA', '', 'FA', '', '', '', '')"
"('', '', '', '', '', 'FAA', '', 'FAA', '', '', '', '')"
"('', '', '', '', '', 'FACE', '', 'FACE', '', '', '', '')"
"('', '', '', '', '', 'FC', '', 'FC', '', '', '', '')"
"('', '', '', '', '', 'FD', '', 'FD', '', '', '', '')"
"('', '', '', '', '', 'FDCF', '', 'FDCF', '', '', '', '')"
"('', '', '', '', '', 'FDF0', '', 'FDF0', '', '', '', '')"
"('', '', '', '', '', 'FE', '', 'FE', '', '', '', '')"
"('', '', '', '', '', 'FEA', '', 'FEA', '', '', '', '')"
"('', '', '', '', '', 'FEFE', '', 'FEFE', '', '', '', '')"
"('', '', '', '', '', 'FF', '', 'FF', '', '', '', '')"
"('', '', '', '', '', 'FF00', '', 'FF00', '', '', '', '')"
"('', '', '', '', '', 'FFC', '', 'FFC', '', '', '', '')"
"('', '', '', '', '', 'FFDC', '', 'FFDC', '', '', '', '')"
"('', '', '', '', '', 'FFF', '', 'FFF', '', '', '', '')"
"('', '', '', '', '', 'FFFD', '', 'FFFD', '', '', '', '')"
"('', '', '', '', '', 'FFFF', '', 'FFFF', '', '', '', '')"
"('', '', '', '', '', 'Fa', '', 'Fa', '', '', '', '')"
"('', '', '', '', '', 'Fac', '', 'Fac', '', '', '', '')"
"('', '', '', '', '', 'Face', '', 'Face', '', '', '', '')"
"('', '', '', '', '', 'Fb', '', 'Fb', '', '', '', '')"
"('', '', '', '', '', 'Fc', '', 'Fc', '', '', '', '')"
"('', '', '', '', '', 'Fe', '', 'Fe', '', '', '', '')"
"('', '', '', '', '', 'Fea', '', 'Fea', '', '', '', '')"
"('', '', '', '', '', 'Ff', '', 'Ff', '', '', '', '')"
"('', '', '', '', '', 'a', '', 'a', '', '', '', '')"
"('', '', '', '', '', 'a07a', '', 'a07a', '', '', '', '')"
"('', '', '', '', '', 'a0dd', '', 'a0dd', '', '', '', '')"
"('', '', '', '', '', 'a1', '', 'a1', '', '', '', '')"
"('', '', '', '', '', 'a3', '', 'a3', '', '', '', '')"
"('', '', '', '', '', 'a4', '', 'a4', '', '', '', '')"
"('', '', '', '', '', 'a460', '', 'a460', '', '', '', '')"
"('', '', '', '', '', 'a500', '', 'a500', '', '', '', '')"
"('', '', '', '', '', 'a520', '', 'a520', '', '', '', '')"
"('', '', '', '', '', 'a8', '', 'a8', '', '', '', '')"
"('', '', '', '', '', 'a9a9', '', 'a9a9', '', '', '', '')"
"('', '', '', '', '', 'aA', '', 'aA', '', '', '', '')"
"('', '', '', '', '', 'aB', '', 'aB', '', '', '', '')"
"('', '', '', '', '', 'aC', '', 'aC', '', '', '', '')"
"('', '', '', '', '', 'aCa', '', 'aCa', '', '', '', '')"
"('', '', '', '', '', 'aD', '', 'aD', '', '', '', '')"
"('', '', '', '', '', 'aDa', '', 'aDa', '', '', '', '')"
"('', '', '', '', '', 'aE', '', 'aE', '', '', '', '')"
"('', '', '', '', '', 'aF', '', 'aF', '', '', '', '')"
"('', '', '', '', '', 'aFea', '', 'aFea', '', '', '', '')"
"('', '', '', '', '', 'aa', '', 'aa', '', '', '', '')"
"('', '', '', '', '', 'aaa', '', 'aaa', '', '', '', '')"
"('', '', '', '', '', 'aac', '', 'aac', '', '', '', '')"
"('', '', '', '', '', 'ab', '', 'ab', '', '', '', '')"
"('', '', '', '', '', 'ab2', '', 'ab2', '', '', '', '')"
"('', '', '', '', '', 'abAc', '', 'abAc', '', '', '', '')"
"('', '', '', '', '', 'abC', '', 'abC', '', '', '', '')"
"('', '', '', '', '', 'aba', '', 'aba', '', '', '', '')"
"('', '', '', '', '', 'abb', '', 'abb', '', '', '', '')"
"('', '', '', '', '', 'abe', '', 'abe', '', '', '', '')"
"('', '', '', '', '', 'abf', '', 'abf', '', '', '', '')"
"('', '', '', '', '', 'ac', '', 'ac', '', '', '', '')"
"('', '', '', '', '', 'ac12', '', 'ac12', '', '', '', '')"
"('', '', '', '', '', 'ac14', '', 'ac14', '', '', '', '')"
"('', '', '', '', '', 'ac34', '', 'ac34', '', '', '', '')"
"('', '', '', '', '', 'acc', '', 'acc', '', '', '', '')"
"('', '', '', '', '', 'acce', '', 'acce', '', '', '', '')"
"('', '', '', '', '', 'ace', '', 'ace', '', '', '', '')"
"('', '', '', '', '', 'aceA', '', 'aceA', '', '', '', '')"
"('', '', '', '', '', 'aceC', '', 'aceC', '', '', '', '')"
"('', '', '', '', '', 'aceE', '', 'aceE', '', '', '', '')"
"('', '', '', '', '', 'aceF', '', 'aceF', '', '', '', '')"
"('', '', '', '', '', 'aced', '', 'aced', '', '', '', '')"
"('', '', '', '', '', 'acef', '', 'acef', '', '', '', '')"
"('', '', '', '', '', 'ad', '', 'ad', '', '', '', '')"
"('', '', '', '', '', 'ad0', '', 'ad0', '', '', '', '')"
"('', '', '', '', '', 'ad1', '', 'ad1', '', '', '', '')"
"('', '', '', '', '', 'ad2', '', 'ad2', '', '', '', '')"
"('', '', '', '', '', 'ad3', '', 'ad3', '', '', '', '')"
"('', '', '', '', '', 'ad4', '', 'ad4', '', '', '', '')"
"('', '', '', '', '', 'ad5', '', 'ad5', '', '', '', '')"
"('', '', '', '', '', 'ad6', '', 'ad6', '', '', '', '')"
"('', '', '', '', '', 'ad7', '', 'ad7', '', '', '', '')"
"('', '', '', '', '', 'ad8', '', 'ad8', '', '', '', '')"
"('', '', '', '', '', 'ad9', '', 'ad9', '', '', '', '')"
"('', '', '', '', '', 'adB', '', 'adB', '', '', '', '')"
"('', '', '', '', '', 'adC', '', 'adC', '', '', '', '')"
"('', '', '', '', '', 'adDe', '', 'adDe', '', '', '', '')"
"('', '', '', '', '', 'adE', '', 'adE', '', '', '', '')"
"('', '', '', '', '', 'adF', '', 'adF', '', '', '', '')"
"('', '', '', '', '', 'ada', '', 'ada', '', '', '', '')"
"('', '', '', '', '', 'adab', '', 'adab', '', '', '', '')"
"('', '', '', '', '', 'adc', '', 'adc', '', '', '', '')"
"('', '', '', '', '', 'add', '', 'add', '', '', '', '')"
"('', '', '', '', '', 'addC', '', 'addC', '', '', '', '')"
"('', '', '', '', '', 'addE', '', 'addE', '', '', '', '')"
"('', '', '', '', '', 'adde', '', 'adde', '', '', '', '')"
"('', '', '', '', '', 'ade', '', 'ade', '', '', '', '')"
"('', '', '', '', '', 'adec', '', 'adec', '', '', '', '')"
"('', '', '', '', '', 'aded', '', 'aded', '', '', '', '')"
"('', '', '', '', '', 'adf', '', 'adf', '', '', '', '')"
"('', '', '', '', '', 'ae', '', 'ae', '', '', '', '')"
"('', '', '', '', '', 'af', '', 'af', '', '', '', '')"
"('', '', '', '', '', 'afe', '', 'afe', '', '', '', '')"
"('', '', '', '', '', 'b', '', 'b', '', '', '', '')"
"('', '', '', '', '', 'b1', '', 'b1', '', '', '', '')"
"('', '', '', '', '', 'b2aa', '', 'b2aa', '', '', '', '')"
"('', '', '', '', '', 'b371', '', 'b371', '', '', '', '')"
"('', '', '', '', '', 'b445', '', 'b445', '', '', '', '')"
"('', '', '', '', '', 'b48c', '', 'b48c', '', '', '', '')"
"('', '', '', '', '', 'b5ad', '', 'b5ad', '', '', '', '')"
"('', '', '', '', '', 'b6', '', 'b6', '', '', '', '')"
"('', '', '', '', '', 'b64b', '', 'b64b', '', '', '', '')"
"('', '', '', '', '', 'b6c1', '', 'b6c1', '', '', '', '')"
"('', '', '', '', '', 'b76b', '', 'b76b', '', '', '', '')"
"('', '', '', '', '', 'b887', '', 'b887', '', '', '', '')"
"('', '', '', '', '', 'b9', '', 'b9', '', '', '', '')"
"('', '', '', '', '', 'b9fe', '', 'b9fe', '', '', '', '')"
"('', '', '', '', '', 'bA', '', 'bA', '', '', '', '')"
"('', '', '', '', '', 'bB', '', 'bB', '', '', '', '')"
"('', '', '', '', '', 'bCa', '', 'bCa', '', '', '', '')"
"('', '', '', '', '', 'bD', '', 'bD', '', '', '', '')"
"('', '', '', '', '', 'bE', '', 'bE', '', '', '', '')"
"('', '', '', '', '', 'ba', '', 'ba', '', '', '', '')"
"('', '', '', '', '', 'ba45', '', 'ba45', '', '', '', '')"
"('', '', '', '', '', 'bab', '', 'bab', '', '', '', '')"
"('', '', '', '', '', 'bac', '', 'bac', '', '', '', '')"
"('', '', '', '', '', 'bad', '', 'bad', '', '', '', '')"
"('', '', '', '', '', 'bb', '', 'bb', '', '', '', '')"
"('', '', '', '', '', 'bbb', '', 'bbb', '', '', '', '')"
"('', '', '', '', '', 'bbed', '', 'bbed', '', '', '', '')"
"('', '', '', '', '', 'bc', '', 'bc', '', '', '', '')"
"('', '', '', '', '', 'bc8f', '', 'bc8f', '', '', '', '')"
"('', '', '', '', '', 'bca', '', 'bca', '', '', '', '')"
"('', '', '', '', '', 'bd', '', 'bd', '', '', '', '')"
"('', '', '', '', '', 'bd08', '', 'bd08', '', '', '', '')"
"('', '', '', '', '', 'bda', '', 'bda', '', '', '', '')"
"('', '', '', '', '', 'bdef', '', 'bdef', '', '', '', '')"
"('', '', '', '', '', 'be', '', 'be', '', '', '', '')"
"('', '', '', '', '', 'bec', '', 'bec', '', '', '', '')"
"('', '', '', '', '', 'beca', '', 'beca', '', '', '', '')"
"('', '', '', '', '', 'bed', '', 'bed', '', '', '', '')"
"('', '', '', '', '', 'bedC', '', 'bedC', '', '', '', '')"
"('', '', '', '', '', 'bee', '', 'bee', '', '', '', '')"
"('', '', '', '', '', 'bef', '', 'bef', '', '', '', '')"
"('', '', '', '', '', 'bf', '', 'bf', '', '', '', '')"
"('', '', '', '', '', 'bfd8', '', 'bfd8', '', '', '', '')"
"('', '', '', '', '', 'bfff', '', 'bfff', '', '', '', '')"
"('', '', '', '', '', 'c', '', 'c', '', '', '', '')"
"('', '', '', '', '', 'c0c0', '', 'c0c0', '', '', '', '')"
"('', '', '', '', '', 'c0cb', '', 'c0cb', '', '', '', '')"
"('', '', '', '', '', 'c1', '', 'c1', '', '', '', '')"
"('', '', '', '', '', 'c2', '', 'c2', '', '', '', '')"
"('', '', '', '', '', 'c3', '', 'c3', '', '', '', '')"
"('', '', '', '', '', 'c4', '', 'c4', '', '', '', '')"
"('', '', '', '', '', 'c4de', '', 'c4de', '', '', '', '')"
"('', '', '', '', '', 'c5', '', 'c5', '', '', '', '')"
"('', '', '', '', '', 'c6fA', '', 'c6fA', '', '', '', '')"
"('', '', '', '', '', 'c8C', '', 'c8C', '', '', '', '')"
"('', '', '', '', '', 'c8bc', '', 'c8bc', '', '', '', '')"
"('', '', '', '', '', 'c9c', '', 'c9c', '', '', '', '')"
"('', '', '', '', '', 'cA', '', 'cA', '', '', '', '')"
"('', '', '', '', '', 'cAdd', '', 'cAdd', '', '', '', '')"
"('', '', '', '', '', 'cB', '', 'cB', '', '', '', '')"
"('', '', '', '', '', 'cC', '', 'cC', '', '', '', '')"
"('', '', '', '', '', 'cDa', '', 'cDa', '', '', '', '')"
"('', '', '', '', '', 'cDc', '', 'cDc', '', '', '', '')"
"('', '', '', '', '', 'cE', '', 'cE', '', '', '', '')"
"('', '', '', '', '', 'cF', '', 'cF', '', '', '', '')"
"('', '', '', '', '', 'cF3c', '', 'cF3c', '', '', '', '')"
"('', '', '', '', '', 'ca', '', 'ca', '', '', '', '')"
"('', '', '', '', '', 'cab', '', 'cab', '', '', '', '')"
"('', '', '', '', '', 'cac', '', 'cac', '', '', '', '')"
"('', '', '', '', '', 'cade', '', 'cade', '', '', '', '')"
"('', '', '', '', '', 'cb', '', 'cb', '', '', '', '')"
"('', '', '', '', '', 'cc', '', 'cc', '', '', '', '')"
"('', '', '', '', '', 'cc18', '', 'cc18', '', '', '', '')"
"('', '', '', '', '', 'cca', '', 'cca', '', '', '', '')"
"('', '', '', '', '', 'ccc', '', 'ccc', '', '', '', '')"
"('', '', '', '', '', 'cce', '', 'cce', '', '', '', '')"
"('', '', '', '', '', 'cced', '', 'cced', '', '', '', '')"
"('', '', '', '', '', 'cd', '', 'cd', '', '', '', '')"
"('', '', '', '', '', 'cd32', '', 'cd32', '', '', '', '')"
"('', '', '', '', '', 'cda', '', 'cda', '', '', '', '')"
"('', '', '', '', '', 'cdaa', '', 'cdaa', '', '', '', '')"
"('', '', '', '', '', 'cdc', '', 'cdc', '', '', '', '')"
"('', '', '', '', '', 'cddd', '', 'cddd', '', '', '', '')"
"('', '', '', '', '', 'cdef', '', 'cdef', '', '', '', '')"
"('', '', '', '', '', 'ce', '', 'ce', '', '', '', '')"
"('', '', '', '', '', 'ceAc', '', 'ceAc', '', '', '', '')"
"('', '', '', '', '', 'ceB', '', 'ceB', '', '', '', '')"
"('', '', '', '', '', 'ceC', '', 'ceC', '', '', '', '')"
"('', '', '', '', '', 'ceCa', '', 'ceCa', '', '', '', '')"
"('', '', '', '', '', 'ceD', '', 'ceD', '', '', '', '')"
"('', '', '', '', '', 'ceE', '', 'ceE', '', '', '', '')"
"('', '', '', '', '', 'ceEd', '', 'ceEd', '', '', '', '')"
"('', '', '', '', '', 'ceF', '', 'ceF', '', '', '', '')"
"('', '', '', '', '', 'ceb', '', 'ceb', '', '', '', '')"
"('', '', '', '', '', 'ced', '', 'ced', '', '', '', '')"
"('', '', '', '', '', 'ced1', '', 'ced1', '', '', '', '')"
"('', '', '', '', '', 'cedE', '', 'cedE', '', '', '', '')"
"('', '', '', '', '', 'ceeb', '', 'ceeb', '', '', '', '')"
"('', '', '', '', '', 'ceed', '', 'ceed', '', '', '', '')"
"('', '', '', '', '', 'cefa', '', 'cefa', '', '', '', '')"
"('', '', '', '', '', 'cf', '', 'cf', '', '', '', '')"
"('', '', '', '', '', 'cfbc', '', 'cfbc', '', '', '', '')"
"('', '', '', '', '', 'cfe', '', 'cfe', '', '', '', '')"
"('', '', '', '', '', 'd', '', 'd', '', '', '', '')"
"('', '', '', '', '', 'd1cc', '', 'd1cc', '', '', '', '')"
"('', '', '', '', '', 'd2', '', 'd2', '', '', '', '')"
"('', '', '', '', '', 'd2f9', '', 'd2f9', '', '', '', '')"
"('', '', '', '', '', 'd3d3', '', 'd3d3', '', '', '', '')"
"('', '', '', '', '', 'd4d5', '', 'd4d5', '', '', '', '')"
"('', '', '', '', '', 'd5', '', 'd5', '', '', '', '')"
"('', '', '', '', '', 'd6', '', 'd6', '', '', '', '')"
"('', '', '', '', '', 'd700', '', 'd700', '', '', '', '')"
"('', '', '', '', '', 'd8e6', '', 'd8e6', '', '', '', '')"
