				Object.keys(doc).forEach(function(e){
"tion(n){var i=r.namespaces[n];i.prefixes.indexOf(e)!==-1&&(i.uri=n,t.push(i))},r=this;while(r)Object.keys(r.namespaces).forEach(n),r=r.parent;var i;return t.forEach(function(e){e.type===""moduleDecl""&&(i=e"
"tion(t,e){var n,i,o;for(o=0;o<h.length;o++)if(n=h[o],i=n.direction*r.compareThings(r.getDotValue(t,n.key),r.getDotValue(e,n.key)),0!==i)return i;return 0});var p=this._limit||a.length,d=this._skip||0;a=a."
"toSelect=this.autoSelect,this.popup.setData(this.completions.filtered,this.completions.filterText),e.keyBinding.addKeyboardHandler(this.keyboardHandler);var r=e.renderer;this.popup.setRow(this.autoSelect?"
"toSetString(r)]=n):this._sourcesContents&&(delete this._sourcesContents[i.toSetString(r)],0===Object.keys(this._sourcesContents).length&&(this._sourcesContents=null))},t.prototype.applySourceMap=function("
"token:""comment.toml"",regex:/#.*$/},{token:""string"",regex:'""(?=.)',next:""qqstring""},{token:[""variable.keygroup.toml""],regex:""(?:^\\s*)(\\[\\[([^\\]]+)\\]\\])""},{token:[""variable.keygroup.toml""],regex:""(?:^"
"tor._signal&&this.$editor._signal(""keyboardActivity"",s),o},this.onCommandKey=function(e,t,n){var i=r.keyCodeToString(n);this.$callKeyboardHandlers(t,i,n,e)},this.onTextInput=function(e){this.$callKeyboard"
"tore.  The implementation SHOULD replace any existing cookie with the same `.domain`, `.path`, and `.key` properties -- depending on the nature of the implementation, it's possible that between the call t"
"u--;)i[o[u]]=t}),Object.getPrototypeOf(i)&&(i.__proto__=null),this.$keywordList=Object.keys(i),e=null,n?function(e){return i[e.toLowerCase()]||t}:function(e){return i[e]||t}},this.getKeyword"
"uation.definition.keyword.objc"",""keyword.other.objc""],regex:""(@)(defs|encode)\\b""},{token:[""storage.type.id.objc"",""text""]"
"ui-layer-imgbar""),f.event(b),a.tab&&a.tab(i[j],b)},end:function(){f.end=!0,$(document).off(""keyup"",f.keyup)}},a))},function(){layer.close(f.loadi),layer.msg(""&#x5F53;&#x524D;&#x56FE;&#x7247;&#x5730;&#x574"
"ull):(this.db.getAllData().forEach(function(t){n+=r.afterSerialization(a.serialize(t))+""\n""}),Object.keys(this.db.indexes).forEach(function(t){""_id""!=t&&(n+=r.afterSerialization(a.serialize({$$indexCreate"
"unctuation.definition.annotation-arguments.end.vala"",regex:""\\)"",next:""pop""},{token:[""constant.other.key.vala"",""text"",""keyword.operator.assignment.vala""],regex:""(\\w*)(\\s*)(=)""},{include:""#code""},{token:"
"ush(t),i){if(c=n.length,c!==t.length)return!1;for(;c--;)if(!N(n[c],t[c],r,e))return!1}else{var f,l=m.keys(n);if(c=l.length,m.keys(t).length!==c)return!1;for(;c--;)if(f=l[c],!m.has(t,f)||!N(n[f],t[f],r,e))"
"ut it is not a string.""),t=String(t));var r=n.ready().then(function(){var e=n._dbInfo;p.removeItem(e.keyPrefix+t)});return l(r,e),r}function f(t,e,n){var r=this;""string""!=typeof t&&(h.console.warn(t+"" use"
"var d=[u,1].concat(f);a.noEscape&&(d=d.filter(function(e){return!e.next})),o.splice.apply(o,d),u--}a.keywordMap&&(a.token=this.createKeywordMapper(a.keywordMap,a.defaultToken||""text"",a.caseInsensitive),de"
"var e=this,n=e.ready().then(function(){for(var t=e._dbInfo,n=p.length,r=[],i=0;n>i;i++)0===p.key(i).indexOf(t.keyPrefix)&&r.push(p.key(i).substring(t.keyPrefix.length));return r});return l(n,t),n}"
"var l=e._items[h._dhx_ribbonId];if(l.conf.disable){return}if(e.items[l.type]&&typeof(e.items[l.type].keydown)==""function""){e.items[l.type].keydown(l,e,n)}};this._tabCustomApi={enable:function(n,m){var l=n"
"var nativeKeys = overArg(Object.keys, Object);"
"veCommands(o);var t=e.getKeyboardHandler();t.isOccurHandler&&e.keyBinding.removeKeyboardHandler(t)},t.occurStartCommand=s}),ace.define(""ace/commands/incremental_searc"
"ved:t}],function(t){return t?n(t):n(null)})},n.prototype.addToIndexes=function(t){var e,n,r,i=Object.keys(this.indexes);for(e=0;e<i.length;e+=1)try{this.indexes[i[e]].insert(t)}catch(o){n=e,r=o;break}if(r"
"vity"",n)};(function(){this.updateStatus=function(e){function n(e,n){e&&t.push(e,n||""|"")}var t=[];n(e.keyBinding.getStatusText(e)),e.commands.recording&&n(""REC"");var r=e.selection,i=r.lead;if(!r.isEmpty())"
"w:i.row+1,column:0},d)}c&&r.autoOutdent(l,n,i.row)},this.onTextInput=function(e,t){if(!t)return this.keyBinding.onTextInput(e);this.startOperation({command:{name:""insertstring""}});var n=this.applyComposit"
"wn modifier ""+t;if(""object""!=typeof e[t])throw""Modifier ""+t+""'s argument must be an object"";r=Object.keys(e[t]),r.forEach(function(r){w[t](n,r,e[t][r])})})),r(n),t._id!==n._id)throw""You can't change a doc"
"wn""+w,y.event.document.keydown)},inputEvents:function(){y.verbose(""Binding input change events""),z.on(""change""+F,O.input,y.eve"
"wn""+y,k.event.document.keydown)},inputEvents:function(){k.verbose(""Binding input change events""),I.on(""change""+z,D.input,k.eve"
"word:e,definition:t,custom:!0,code:l,implements:t.implements};a.rules.push(i),n.custom[e]=i}return n.keywords[e]=n.all[e]=!0,this},get:function(e){var r=this.RULES.custom[e];return r?r.definition:this.RUL"
"xtend(o,i);f(a,r)}}else{r()}})(n,function(){r({interpreter:u(o,false,t,l.bind(se)),completion:Object.keys(o)})})}else if(i===""string""){if(Ce.ignoreSystemDescribe){o={interpreter:c(n,t)};if(e.isArray(Ce.co"
"y(n,arguments))},n.inherits=e(""inherits""),n._extend=function(e,t){if(!t||!C(t))return e;var n=Object.keys(t),r=n.length;while(r--)e[n[r]]=t[n[r]];return e}}).call(this,e(""/usr/local/lib/node_modules/brows"
"yCode]=(s[e.keyCode]||0)+1;var t=a(n,e,e.keyCode);return u=e.defaultPrevented,t}),r(e,""keypress"",function(e){u&&(e.ctrlKey||e.altKey||e.shiftKey"
"yUp(e,f.value,a)}),v.on(f,""keydown"",function(e){if(i&&i.onKeyDown&&i.onKeyDown(e,f.value,a))return;e.keyCode==13&&r(f.value);if(e.keyCode==27||i.closeOnEnter!==!1&&e.keyCode==13)f.blur(),v.e_stop(e),a()})"
"y_events.k33_0_0.apply(this,[])}}},k_other:function(e){if(this.editor){return false}if(!e.ctrlKey&&e.keyCode>=40&&(e.keyCode<91||(e.keyCode>95&&e.keyCode<111)||e.keyCode>187)){if(this.cell){var g=this.cel"
"yboardHandler(e),t&&t()},this.getKeyboardHandler=function(){return this.keyBinding.getKeyboardHandler()},this.setSession=function(e){if(this.session==e)return;this.curOp&&this"
"ycle__"");throw new TypeError(""Converting circular structure to JSON"")}for(var t=u.push(r)-1,a=Object.keys(r).sort(c&&c(r)),s="""",o=0;o<a.length;o++){var i=a[o],n=e(r[i]);n&&(s&&(s+="",""),s+=JSON.stringify(i"
"ydown:oe,keymap:r,clickTimeout:Ce.clickTimeout,keypress:function(n){var t=De.top();if(e.isFunction(t.keypress)){return t.keypress.call(se,n,se)}else if(e.isFunction(Ce.keypress)){return Ce.keypress.call(s"
"ype,c=Function.prototype,f=o.push,l=o.slice,s=a.toString,p=a.hasOwnProperty,h=Array.isArray,v=Object.keys,g=c.bind,y=Object.create,d=function(){},m=function(n){return n instanceof m?n:this instanceof m?vo"
"ype.delete=function(t,e){var n,r=[],i=this;if(this.hasOwnProperty(""key"")){if(this.compareKeys(t,this.key)<0)return this.left&&this.left.delete(t,e),void 0;if(this.compareKeys(t,this.key)>0)return this.rig"
"ype.forEach, Array.prototype.indexOf, Array.prototype.map, Date.now, Function.prototype.bind, Object.keys, String.prototype.split, String.prototype.trim];"
"ypeof t;return""string""===o||""number""===o?""string""===a||""number""===a:""object""===a&&e.type===t.type&&e.key===t.key}t.exports=r},{}],139:[function(e,t,n){""use strict"";function r(e,t){return e&&""object""==type"
"ys(n.bool.obsolete)).concat(Object.keys(n.bool.environments)),n.renamed={eqeq:""eqeqeq"",windows:""wsh"",sloppy:""strict""},n.removed={nomen:!0,"
"yui-layer-imgnext"").on(""click"",function(a){a.preventDefault(),f.imgnext()}),$(document).on(""keyup"",f.keyup)},f.loadi=layer.load(1,{shade:""shade""in a?!1:.9,scrollbar:!1}),e(i[j].src,function(c){layer.close"
"{ ""),a.opts.useDefaults)if(""object""==S.type&&a.schema.properties){var u=a.schema.properties,C=Object.keys(u);if(C)for(var L,N=-1,q=C.length-1;N<q;){if(void 0!==(Q=u[L=C[N+=1]]).default){var z=f+a.util.get"
"{""font-size"":""14px"",""white-space"":""pre""}};function z(){if(!(""KeyboardEvent""in window&&""key""in window.KeyboardEvent.prototype)){return false}var e=window.KeyboardEvent.prototype;var n=Object.getOwnProperty"
"{h.verbose(""Attaching checkbox events""),C.on(""click""+v,h.event.click).on(""keydown""+v,k.input,h.event.keydown).on(""keyup""+v,k.input,h.event.keyup)}},unbind:{events:function(){h.debug(""Removing events""),C.o"
"{i.checkValueEquality(t,e)||r.push(t)}),i.data=r,this;if(!i.left&&!i.right)return i===this?(delete i.key,i.data=[],delete i.height,this):(i.parent.left===i?i.parent.left=null:i.parent.right=null,this.reba"
"{m.verbose(""Attaching checkbox events""),C.on(""click""+y,m.event.click).on(""keydown""+y,v.input,m.event.keydown).on(""keyup""+y,v.input,m.event.keyup)}},unbind:{events:function(){m.debug(""Removing events""),C.o"
"{return e.toUpperCase()})+t,t},v.keyMap[""default""]=function(e){return function(t){var n=t.ace.commands.commandKeyBinding[e.toLowerCase()"
"|&&|=|\\+|\\-|\\*|/|\\^|>|<|!|&|\\||~|\\$|:""},{token:""keyword.operator"",regex:""%.*?%""},{token:""paren.keyword.operator"",regex:""[[({]""},{token:""paren.keyword.operator"",regex:""[\\])}]""},{token:""text"",regex:"""
"|o[1],b,r.inputState,u);if(a.type==""none"")return ut(e),!1;if(a.type==""partial"")return!0;r.inputState.keyBuffer="""";var o=/^(\d*)(.*)$/.exec(n);return o[1]&&o[1]!=""0""&&r.inputState.pushRepeatDigit(o[1]),a.c"
"||e.metaKey)&&(t.stopEvent(e),u=null)}),r(e,""keyup"",function(e){s[e.keyCode]=null}),s||(f(),r(window,""focus"",f))}};if(typeof window==""object""&&window.postMessage&&!i.isOld"
"})}function f(e){a(e,!0,!0);var t=nt.macroModeState;t.isRecording&&Kn(t,e)}function l(t,n,i){var s=v.keyName(t),o,a;s==""Up""||s==""Down""?(o=s==""Up""?!0:!1,a=t.target?t.target.selectionEnd:0,n=nt.searchHistor"
"},n.prototype.project=function(t){var e,n,r,o=[],a=this;return void 0===this._projection||0===Object.keys(this._projection).length?t:(e=0===this._projection._id?!1:!0,this._projection=i.omit(this._project"
"},{token:[""information.comment.line.percentage"",""information.keyword.embedded""],regex:""(%%)(.*)"",comment:""Instruction Comment""},{token:""comment.line.percentage"",reg"
"}else{i.stopTime(f);o=0}}t=false})})();i.data(""cmd"",i);if(!(""KeyboardEvent""in window&&""key""in window.KeyboardEvent.prototype)){setTimeout(function(){throw new Error(""key event property not supported try """
"}});return l(r,e),r}function a(t,e){var n=this,r=n.ready().then(function(){var e,r=n._dbInfo;try{e=p.key(t)}catch(i){e=null}return e&&(e=e.substring(r.keyPrefix.length)),e});return l(r,e),r}function u(t){"
"}},r.box.keyPair.fromSecretKey=function(r){if(Q(r),r.length!==xr)throw new Error(""bad secret key size"");var t=ne"
"}},r.box.keyPair.fromSecretKey=function(r){if(yr(r),r.length!==Mr)throw new Error(""bad secret key size"");var n=n"
"}},r.sign.keyPair.fromSecretKey=function(r){if(Q(r),r.length!==Yr)throw new Error(""bad secret key size"");for(var "
#### nacl.box.keyPair()
#### nacl.box.keyPair.fromSecretKey(secretKey)
#### nacl.secretbox.keyLength = 32
#### nacl.sign.keyPair()
#### nacl.sign.keyPair.fromSecretKey(secretKey)
#### nacl.sign.keyPair.fromSeed(seed)
(type === external_dependency_parsers_0.TYPES.STRING || type === external_dependency_parsers_0.TYPES.KEYWORD) {
)}else{if(!h._hasParent&&h._isVisible()){h._hide()}}}};this._doOnKeyDown=function(a){a=a||event;if(a.keyCode==27||a.keyCode==13){if(h._isSelectorVisible()){h._hideSelector()}else{if(h._isVisible()&&!h._ha
* Implement `nacl.sign.keyPair.fromSeed` to enable creation of sign key pairs
* `nacl.box.keyPair`
* `nacl.sign.keyPair`
-  var keys = Object.keys(add);
-  var keys = Object.keys(value);
- `.key()`: Set the client private key(s)
.type === types$1.num || this.type === types$1.string || this.type === types$1.bracketL || this.type.keyword || (this.options.ecmaVersion >= 9 && this.type === types$1.star)) &&
/* when Object.keys is not present */
/* when Object.keys is present */
// alternative to using Object.keys for old browsers
:return t.keyCode!==_;case M.topKeyPress:case M.topMouseDown:case M.topBlur:return!0;default:return!1}}function s
;c++){if(this.keys[c]!=null){a[a.length]=this.keys[c]}}return a};this.save=function(){this._save=new Array();for(var a=0;a<this.keys.length;a++){this
<li><code>.key()</code>: Set the client private key(s)</li>
=9||g.keyCode==27){globalActiveDHTMLGridObject.entBox.focus();globalActiveDHTMLGridObject.doKey({keyCode:g.ke
==-1){return}if(fe){return}if(R||!r.pauseEvents){if(e.isFunction(r.keypress)){o=r.keypress(t);if(o!==n){return o}}}var a;if(z()){a=t.key}if(!a||me){a=String.fromCharCode(t.which)}if(a.t
CSSOM.CSSRule.KEYFRAMES_RULE = 7;
CSSOM.CSSRule.KEYFRAME_RULE = 8;
Cookie.serializableProperties = Object.keys(Cookie.prototype)
Length of seed for `nacl.sign.keyPair.fromSeed` in bytes.
Nodes[i].childNodes[j].onmouseup=this.keyUp;table.childNodes[0].childNodes[i].childNodes[j].calk=this}}this.inputZone=this.topNod.childNodes[
Object.keys(ATTRS).forEach(function (key) {
Object.keys(EVENTS).forEach(function(name){
Object.keys(EXTPURPOSE).forEach(function (k) {
Object.keys(OID_TO_CIPHER).forEach(function (k) {
Object.keys(OID_TO_HASH).forEach(function (k) {
Object.keys(SIGN_ALGS).forEach(function (k) {
Object.keys(TYPES).forEach(function (k) { TYPES[TYPES[k]] = k; });
Object.keys(domLvl1).forEach(function(key) {
Object.keys(fs).forEach(key => {
Object.keys(isUnitlessNumber).forEach(function (prop) {
Object.keys(lastStepModifierFunctions).forEach(function (modifier) {
Object.keys(nodePropertyShorthands).forEach(function (key) {
Object.keys(oids).forEach(function (k) {
Object.keys(parsedFilesByPath).forEach(function (filename) {
Object.keys(supportedAlgos).forEach(function (k) {
Request.prototype.key = function (cert) {
Value=false}a.cancelBubble=true;m._keyOnUpDown(a.keyCode==38?-1:1)}if(a.keyCode==113){if(!m._isListVisible()){m._showList();if(m.base.firstChild.value==m.conf.last_text){m._se
`nacl.sign.keyPair` or `nacl.sign.keyPair.fromSeed`.
c=0;c<this.keys.length;c++){if(this.keys[c]!=null){a++}}return a};this.getKeys=function(){var a=new Array(0);for(var c=0;c<this.keys.length
code .keyword {
code .keyword { color: #8A6343 }
console.log(Object.keys(obj)); // []
const parse = module.exports = opt => opt ? Object.keys(opt).map(k => [
core.KeyboardEvent = KeyboardEvent.interface;
d.getCombo(this.cell._cellIndex));var g=e.values._dhx_find(this.obj.value);if(g!=-1){this.setValue(e.keys[g])}else{this.setValue(this.cell.combo_value=this.obj.value)}}}else{this.setValue(this.list.value)
delete Object.keys;
e property to null.\n      delete this._sourcesContents[util.toSetString(source)];\n      if (Object.keys(this._sourcesContents).length === 0) {\n        this._sourcesContents = null;\n      }\n    }\n  }
ed;if(Math.abs(o)==1){this._animateStart(o)}});this._doOnWinKeyDown=function(q){q=q||event;if(m.conf.keys==true){if(q.ctrlKey==true&&q.shiftKey!=true&&q.altKey!=true){var o=q.keyCode;var a=m.conf.key_data
efault()}else{g.returnValue=false}return false};c.firstChild.onkeypress=function(g){g=g||event;if((g.keyCode==32||g.charCode==32||g.keyCode==13||g.charCode==13)&&!this.parentNode._busy){this.parentNode._b
encode to a Cookie header value (i.e. the `.key` and `.value` properties joined with '=').
ency_parsers_0.TYPES.KEYWORD && fontSize_local_var_relativeSizes.indexOf(v.toLowerCase()) !== -1;
ength;a++){if(this.keys[a]==c){this.keys._dhx_removeAt(a);this.values._dhx_removeAt(a);return true}}};this.size=function(){var a=0;for(var 
erData.gridglobaluserdata;if(h){for(var l=0;l<h.keys.length;l++){m[h.keys[l]]=h.values[l]}}return m};a._clearUpdateFlag=function(e){var g=this.obj.getRowById(e);if(g){for(v
exports.inspectOpts = Object.keys(process.env).filter(function (key) {
exports.inspectOpts = Object.keys(process.env).filter(key => {
exports.keys = Object.keys || function(obj) {
exports.keywords = keywords;
g.nid]=new Hashtable()}else{return}var e=g.sobj.UserData[g.sid];var a=g.tobj.UserData[g.nid];if(e){a.keys=a.keys.concat(e.keys);a.values=a.values.concat(e.values)}};dhtmlXGridObject.prototype.moveRow=func
gth;a++){if(this.keys[a]==c){this.values[a]=e;return true}}this.values[this.values.length]=e;this.keys[this.keys.length]=c};this.get=function(c){for(var a=0;a<this.keys.length;a++){if(this.keys[a]==c){
hildNodes[j].onclick=this.onCalcKey;table.childNodes[0].childNodes[i].childNodes[j].onmousedown=this.keyDown;table.childNodes[0].childNodes[i].childNodes[j].onmouseout=this.keyUp;table.childNodes[0].child
i.icon.key:before {
i.icon.keyboard:before {
if ({{# def.$dataNotType:'number' }} Object.keys({{=$data}}).length {{=$op}} {{=$schemaValue}}) {
itionalItems == 'object' && (it.opts.strictKeywords ? (typeof $additionalItems == 'object' && Object.keys($additionalItems).length > 0) || $additionalItems === false : it.util.schemaHasRules($additionalIt
last=m.base.firstChild.value.toLowerCase();if(m.conf.f_mode==false){m._checkForMatch()}}}else{}}if(a.keyCode==27){if(a.preventDefault){a.preventDefault()}else{a.returnValue=false}a.cancelBubble=true;m._ca
localforage.key(2).then(function(keyName) {
localforage.keys().then(function(keys) {
lueOf();if(r.toString!==Object.prototype.toString)return r.toString()===t.toString();if((a=(o=Object.keys(r)).length)!==Object.keys(t).length)return!1;for(s=a;0!=s--;)if(!Object.prototype.hasOwnProperty.c
ment;a.setValue(g.value)};this._doOnKeyDown=function(h){h=h||event;var g=h.target||h.srcElement;if(h.keyCode==13){a.setValue(g.value)}};this._attachEvents(this._nodes);this.unload=function(){dhx4._eventab
module.exports.Key = (function () {
nacl.box.keyPair = function() {
nacl.box.keyPair.fromSecretKey = function(secretKey) {
nacl.secretbox.keyLength = crypto_secretbox_KEYBYTES;
nacl.sign.keyPair = function() {
nacl.sign.keyPair.fromSecretKey = function(secretKey) {
nacl.sign.keyPair.fromSeed = function(seed) {
o){o=event}o.cancelBubble=true;return true};var l=this;this.obj.onkeyup=function(r){var q=(r||event).keyCode;if(q==38||q==40||q==9){return}var s=this.readonly?String.fromCharCode(q):this.value;var u=l.lis
ofs_top=o}if(a!=null){this.conf.ofs_item=a}this.setSizes()};this.enableHotKeys=function(a){this.conf.keys=window.dhx4.s2b(a)};this.goFirst=function(){if(this.conf.selected==0){return}this._animateStart(-t
operty to null.\n\t      delete this._sourcesContents[util.toSetString(source)];\n\t      if (Object.keys(this._sourcesContents).length === 0) {\n\t        this._sourcesContents = null;\n\t      }\n\t    
parentNode._doOnBlur(this.parentNode.parentNode);' onkeypress='var e=event||window.arguments[0];if(e.keyCode==32||e.charCode==32){e.cancelBubble=true;if(e.preventDefault)e.preventDefault();else e.returnVa
prelude.keys = Obj.keys;
return this.values[a]}}return null};this.clear=function(){this.keys=new dhtmlxArray();this.values=new dhtmlxArray()};this.remove=function(c){for(var a=0;a<this.keys.l
save[a][0];this.values[a]=this._save[a][1]}}};return this}function Hashtable(){this.keys=new dhtmlxArray();this.values=new dhtmlxArray();return this}Hashtable.prototype=new dhtmlXGridComb
tion(a){a=a||event;if((a.keyCode==38||a.keyCode==40)&&!a.ctrlKey&&!a.shiftKey&&!a.altKey){if(a.preventDefault){a.preventDefault()}else{a.return
traverse.keywords = {
tyle.textAlign;document.body.appendChild(this.obj);if(_isOpera){this.obj.onkeypress=function(g){if(g.keyCode==9||g.keyCode==27){return false}}}this.obj.onkeydown=function(h){var g=(h||event);if(g.keyCode=
type === external_dependency_parsers_0.TYPES.PERCENT || type === external_dependency_parsers_0.TYPES.KEYWORD && fontSize_local_var_absoluteSizes.indexOf(v.toLowerCase()) !== -1 || type === external_depend
